timestamp,vw,hs,hsd_max,hsd_min
1996-02-05 12:00:00,7.01,0.97,337.8,337.8
1996-02-05 15:00:00,8.49,1.0,288.2,288.2
1996-02-05 18:00:00,9.98,1.19,206.7,206.7
1996-02-05 21:00:00,11.67,1.47,184.8,184.8
1996-02-06 00:00:00,13.38,1.76,173.8,173.8
1996-02-06 03:00:00,13.28,2.05,164.2,164.2
1996-02-06 06:00:00,13.2,2.22,153.1,153.1
1996-02-06 09:00:00,13.14,2.23,143.1,143.1
1996-02-06 12:00:00,13.07,2.28,131.6,131.6
1996-02-06 15:00:00,12.26,2.26,118.5,118.5
1996-02-06 18:00:00,11.44,2.16,106.2,106.2
1996-02-06 21:00:00,10.64,2.03,101.6,101.6
1996-02-07 00:00:00,9.84,1.9,102.8,102.8
1996-02-07 03:00:00,9.66,1.77,104.3,104.3
1996-02-07 06:00:00,9.48,1.69,104.7,104.7
1996-02-07 09:00:00,9.23,1.64,103.9,103.9
1996-02-07 12:00:00,8.99,1.6,101.6,101.6
1996-02-07 15:00:00,8.54,1.58,95.6,95.6
1996-02-07 18:00:00,8.08,1.57,86.8,86.8
1996-02-07 21:00:00,7.69,1.57,78.6,78.6
1996-02-08 00:00:00,7.31,1.57,73.1,73.1
1996-02-08 03:00:00,5.85,1.5,68.7,68.7
1996-02-08 06:00:00,4.39,1.39,65.1,65.1
1996-02-08 09:00:00,3.31,1.25,62.1,62.1
1996-02-08 12:00:00,2.22,1.11,59.6,59.6
1996-02-08 15:00:00,2.68,0.99,57.4,57.4
1996-02-08 18:00:00,3.15,0.87,55.7,55.7
1996-02-08 21:00:00,3.86,0.76,55.8,55.8
1996-02-09 00:00:00,4.58,0.68,58.5,58.5
1996-02-09 03:00:00,6.33,0.65,68.1,68.1
1996-02-09 06:00:00,8.07,0.74,91.8,91.8
1996-02-09 09:00:00,9.39,0.92,111.6,111.6
1996-02-09 12:00:00,10.72,1.2,126.0,126.0
1996-02-09 15:00:00,12.36,1.56,144.9,144.9
1996-02-09 18:00:00,13.99,2.11,169.2,169.2
1996-02-09 21:00:00,13.97,2.5,179.5,179.5
1996-02-10 00:00:00,13.94,2.67,183.3,183.3
1996-02-10 03:00:00,12.98,2.66,183.4,183.4
1996-02-10 06:00:00,12.03,2.52,183.5,183.5
1996-02-10 09:00:00,11.82,2.39,185.6,185.6
1996-02-10 12:00:00,11.61,2.34,190.3,190.3
1996-02-10 15:00:00,11.69,2.36,195.1,195.1
1996-02-10 18:00:00,11.78,2.42,198.9,198.9
1996-02-10 21:00:00,11.96,2.46,201.2,201.2
1996-02-11 00:00:00,12.16,2.47,203.5,203.5
1996-02-11 03:00:00,11.73,2.42,204.4,204.4
1996-02-11 06:00:00,11.3,2.35,205.3,205.3
1996-02-11 09:00:00,10.11,2.21,208.2,208.2
1996-02-11 12:00:00,8.91,1.97,213.5,213.5
1996-02-11 15:00:00,8.78,1.74,220.0,220.0
1996-02-11 18:00:00,8.67,1.59,227.6,227.6
1996-02-11 21:00:00,7.85,1.49,231.5,231.5
1996-02-12 00:00:00,7.04,1.36,230.2,230.2
1996-02-12 03:00:00,9.49,1.31,208.1,208.1
1996-02-12 06:00:00,11.93,1.5,184.6,184.6
1996-02-12 09:00:00,10.01,1.77,181.6,181.6
1996-02-12 12:00:00,8.08,1.83,188.5,188.5
1996-02-12 15:00:00,5.26,1.69,190.7,190.7
1996-02-12 18:00:00,2.46,1.47,184.9,184.9
1996-02-12 21:00:00,6.85,1.24,149.0,149.0
1996-02-13 00:00:00,11.23,1.21,55.4,55.4
1996-02-13 03:00:00,12.82,2.19,41.2,41.2
1996-02-13 06:00:00,14.41,3.28,30.2,30.2
1996-02-13 09:00:00,14.44,4.24,25.5,25.5
1996-02-13 12:00:00,14.47,4.45,24.6,24.6
1996-02-13 15:00:00,14.37,4.42,24.4,24.4
1996-02-13 18:00:00,14.26,4.25,24.4,24.4
1996-02-13 21:00:00,13.68,4.02,24.3,24.3
1996-02-14 00:00:00,13.1,3.77,24.4,24.4
1996-02-14 03:00:00,11.9,3.28,24.9,24.9
1996-02-14 06:00:00,10.7,2.89,25.6,25.6
1996-02-14 09:00:00,9.29,2.52,24.4,24.4
1996-02-14 12:00:00,7.87,2.27,18.6,18.6
1996-02-14 15:00:00,6.08,2.03,14.0,14.0
1996-02-14 18:00:00,4.29,1.81,10.4,10.4
1996-02-14 21:00:00,2.7,1.63,7.0,7.0
1996-02-15 00:00:00,1.12,1.47,4.3,4.3
1996-02-15 03:00:00,3.78,1.32,0.5,0.5
1996-02-15 06:00:00,6.44,1.17,354.1,354.1
1996-02-15 09:00:00,7.91,1.1,337.2,337.2
1996-02-15 12:00:00,9.4,1.16,307.4,307.4
1996-02-15 15:00:00,10.43,1.46,283.9,283.9
1996-02-15 18:00:00,11.45,1.78,282.0,282.0
1996-02-15 21:00:00,10.95,1.99,290.3,290.3
1996-02-16 00:00:00,10.44,2.11,299.6,299.6
1996-02-16 03:00:00,10.59,2.18,304.8,304.8
1996-02-16 06:00:00,10.74,2.19,305.5,305.5
1996-02-16 09:00:00,12.4,2.29,305.4,305.4
1996-02-16 12:00:00,14.07,2.59,305.2,305.2
1996-02-16 15:00:00,13.65,2.87,306.7,306.7
1996-02-16 18:00:00,13.24,3.02,308.1,308.1
1996-02-16 21:00:00,15.16,3.14,307.8,307.8
1996-02-17 00:00:00,17.07,3.65,305.8,305.8
1996-02-17 03:00:00,17.2,4.2,310.0,310.0
1996-02-17 06:00:00,17.32,4.65,318.0,318.0
1996-02-17 09:00:00,14.97,4.69,323.7,323.7
1996-02-17 12:00:00,12.62,4.31,328.0,328.0
1996-02-17 15:00:00,9.64,3.72,329.4,329.4
1996-02-17 18:00:00,6.68,3.01,332.0,332.0
1996-02-17 21:00:00,7.72,2.6,333.3,333.3
1996-02-18 00:00:00,8.78,2.29,334.8,334.8
1996-02-18 03:00:00,11.94,2.27,316.2,316.2
1996-02-18 06:00:00,15.09,2.75,280.4,280.4
1996-02-18 09:00:00,14.35,3.21,278.5,278.5
1996-02-18 12:00:00,13.61,3.23,277.6,277.6
1996-02-18 15:00:00,10.78,2.95,276.9,276.9
1996-02-18 18:00:00,7.94,2.54,280.3,280.3
1996-02-18 21:00:00,8.3,2.13,290.4,290.4
1996-02-19 00:00:00,8.66,1.79,314.1,314.1
1996-02-19 03:00:00,13.36,2.07,353.9,353.9
1996-02-19 06:00:00,18.04,4.09,11.8,11.8
1996-02-19 09:00:00,17.92,5.54,13.4,13.4
1996-02-19 12:00:00,17.8,5.63,15.1,15.1
1996-02-19 15:00:00,18.05,5.68,17.2,17.2
1996-02-19 18:00:00,18.3,5.78,20.3,20.3
1996-02-19 21:00:00,18.85,5.98,22.7,22.7
1996-02-20 00:00:00,19.41,6.13,24.7,24.7
1996-02-20 03:00:00,19.78,6.25,25.7,25.7
1996-02-20 06:00:00,20.77,6.34,26.1,26.1
1996-02-20 09:00:00,19.76,6.36,26.0,26.0
1996-02-20 12:00:00,19.37,6.11,26.5,26.5
1996-02-20 15:00:00,17.95,5.7,26.8,26.8
1996-02-20 18:00:00,16.53,5.26,27.0,27.0
1996-02-20 21:00:00,15.45,4.83,27.6,27.6
1996-02-21 00:00:00,14.37,4.39,28.3,28.3
1996-02-21 03:00:00,13.71,4.0,28.1,28.1
1996-02-21 06:00:00,13.05,3.63,28.0,28.0
1996-02-21 09:00:00,12.15,3.13,27.4,27.4
1996-02-21 12:00:00,11.26,2.8,26.7,26.7
1996-02-21 15:00:00,10.71,2.53,24.6,24.6
1996-02-21 18:00:00,10.15,2.31,21.9,21.9
1996-02-21 21:00:00,8.24,2.06,19.6,19.6
1996-02-22 00:00:00,6.31,1.8,18.2,18.2
1996-02-22 03:00:00,4.97,1.57,17.0,17.0
1996-02-22 06:00:00,3.63,1.37,16.1,16.1
1996-02-22 09:00:00,4.53,1.19,15.1,15.1
1996-02-22 12:00:00,5.44,1.03,12.9,12.9
1996-02-22 15:00:00,4.03,0.9,8.9,8.9
1996-02-22 18:00:00,2.6,0.8,1.8,1.8
1996-02-22 21:00:00,2.26,0.7,355.9,355.9
1996-02-23 00:00:00,1.92,0.62,352.9,352.9
1996-02-23 03:00:00,2.38,0.54,354.6,354.6
1996-02-23 06:00:00,2.84,0.46,2.6,2.6
1996-02-23 09:00:00,4.67,0.41,16.9,16.9
1996-02-23 12:00:00,6.51,0.48,175.7,175.7
1996-02-23 15:00:00,7.34,0.68,177.4,177.4
1996-02-23 18:00:00,8.16,0.85,179.6,179.6
1996-02-23 21:00:00,9.79,1.07,181.3,181.3
1996-02-24 00:00:00,11.43,1.42,183.3,183.3
1996-02-24 03:00:00,12.16,1.81,187.2,187.2
1996-02-24 06:00:00,12.88,2.2,191.6,191.6
1996-02-24 09:00:00,13.1,2.48,192.7,192.7
1996-02-24 12:00:00,13.32,2.62,192.2,192.2
1996-02-24 15:00:00,13.09,2.67,193.5,193.5
1996-02-24 18:00:00,12.86,2.66,194.7,194.7
1996-02-24 21:00:00,12.22,2.61,196.0,196.0
1996-02-25 00:00:00,11.6,2.54,196.8,196.8
1996-02-25 03:00:00,11.29,2.45,198.6,198.6
1996-02-25 06:00:00,10.99,2.33,200.5,200.5
1996-02-25 09:00:00,9.76,2.14,199.0,199.0
1996-02-25 12:00:00,8.52,1.92,194.4,194.4
1996-02-25 15:00:00,9.0,1.81,194.2,194.2
1996-02-25 18:00:00,9.47,1.82,198.4,198.4
1996-02-25 21:00:00,9.56,1.84,201.0,201.0
1996-02-26 00:00:00,9.63,1.85,201.7,201.7
1996-02-26 03:00:00,8.75,1.75,202.9,202.9
1996-02-26 06:00:00,7.87,1.55,205.1,205.1
1996-02-26 09:00:00,7.09,1.32,207.6,207.6
1996-02-26 12:00:00,6.31,1.1,210.5,210.5
1996-02-26 15:00:00,5.5,0.91,212.6,212.6
1996-02-26 18:00:00,4.69,0.76,213.6,213.6
1996-02-26 21:00:00,4.27,0.63,213.6,213.6
1996-02-27 00:00:00,3.83,0.53,214.2,214.2
1996-02-27 03:00:00,3.54,0.44,214.8,214.8
1996-02-27 06:00:00,3.24,0.36,216.6,216.6
1996-02-27 09:00:00,2.76,0.3,218.0,218.0
1996-02-27 12:00:00,2.27,0.24,220.1,220.1
1996-02-27 15:00:00,1.74,0.2,223.3,223.3
